temp,humidity,wind,rainfall,risk
43.78,24.5,10.27,2.56,Extreme
36.01,50.9,19.01,1.19,High
42.58,30.5,10.71,0.06,Extreme
40.79,32.3,7.88,0.57,Extreme
28.92,67.4,16.96,1.29,Moderate
41.87,97.0,9.86,4.51,Moderate
8.54,62.3,9.44,2.94,Low
12.84,12.3,9.81,0.39,Extreme
6.81,12.2,16.94,0.37,High
18.01,95.4,16.64,0.34,Low
20.55,33.2,8.07,3.84,High
15.85,13.7,6.67,2.87,High
38.15,61.9,9.84,2.24,High
19.27,64.2,11.46,0.75,Low
16.24,66.6,4.77,1.05,Moderate
26.71,30.4,15.88,0.94,Extreme
10.64,6.4,9.73,0.44,Extreme
37.09,96.7,6.68,1.05,Low
7.98,28.8,2.14,0.05,High
44.48,69.2,4.78,0.21,High
35.89,72.1,18.99,3.27,High
12.95,63.0,6.1,2.09,Moderate
5.22,34.7,3.38,0.82,Moderate
37.62,30.8,9.21,1.09,Extreme
33.27,61.8,6.14,0.69,Moderate
34.16,87.3,0.7,2.03,Low
35.85,94.9,6.46,2.3,Low
7.96,15.1,10.88,2.16,High
19.34,19.7,11.03,1.92,Extreme
9.63,94.7,7.13,0.34,Low
39.52,75.0,8.95,0.62,Moderate
29.93,88.9,19.31,0.95,Low
18.24,24.3,7.55,0.6,Extreme
7.54,60.8,5.16,2.11,Low
17.44,71.6,4.87,0.6,Low
18.01,69.6,9.16,0.22,Moderate
34.18,43.8,15.19,0.76,High
30.5,6.5,4.12,5.86,Extreme
40.49,60.4,14.19,0.38,High
23.89,29.0,0.42,1.42,High
9.78,47.8,8.38,0.85,Moderate
33.53,96.0,15.52,0.11,Low
35.43,42.9,6.77,1.0,Extreme
27.45,84.8,11.27,1.82,Low
35.84,22.9,4.1,1.08,Extreme
24.75,68.9,14.84,3.08,Moderate
25.91,97.8,1.05,0.51,Low
22.1,14.7,17.05,0.14,High
6.02,5.8,3.96,4.14,High
9.32,46.2,17.49,0.71,Moderate
6.26,13.8,7.05,1.29,High
30.46,76.1,14.45,2.36,Moderate
17.57,91.9,6.38,0.59,Low
25.34,46.2,18.12,1.89,Extreme
41.3,29.6,2.53,0.22,High
14.97,46.3,3.57,0.52,Moderate
21.42,73.7,9.86,0.23,Low
35.22,5.9,1.64,2.5,Extreme
14.15,61.0,3.92,0.38,Low
8.08,63.3,18.88,1.9,Low
16.59,65.6,19.53,4.3,Moderate
11.45,28.0,7.53,1.13,High
42.19,72.8,18.47,1.16,High
37.32,13.7,10.9,0.93,Extreme
30.34,23.9,5.39,0.59,High
39.86,88.4,14.05,0.97,Moderate
37.15,75.2,13.18,1.39,High
12.46,6.3,19.78,6.4,Extreme
40.7,28.6,5.3,4.17,Extreme
26.57,25.4,13.44,2.97,Extreme
37.3,30.7,1.04,3.3,High
40.84,28.5,2.27,0.95,High
17.72,10.9,0.08,1.61,Extreme
9.4,48.6,19.99,3.38,Moderate
14.12,74.6,16.05,0.75,Low
22.08,62.6,15.73,4.9,Moderate
37.72,68.9,10.19,0.81,Moderate
39.43,12.7,6.0,1.38,Extreme
5.28,95.4,3.03,1.86,Low
25.43,84.7,5.69,4.51,Low
21.7,81.5,7.52,0.42,Low
13.88,83.2,15.13,2.06,Low
9.79,93.6,10.79,1.1,Low
18.5,56.7,1.55,0.47,Low
42.72,24.0,0.36,2.25,Extreme
17.93,63.6,2.05,1.21,Moderate
25.75,75.6,8.21,1.62,Low
33.12,75.1,18.66,0.58,High
19.55,54.5,12.75,0.98,High
43.87,11.5,16.04,1.44,Extreme
43.5,40.3,9.33,0.78,Extreme
15.07,92.5,7.23,0.33,Low
24.89,60.5,2.17,4.89,Moderate
17.04,56.1,17.52,1.07,Moderate
16.39,30.5,15.66,1.99,High
6.48,40.0,3.36,0.79,Moderate
29.38,90.1,10.25,0.66,Low
25.11,68.3,9.75,0.78,Moderate
7.06,79.8,12.5,0.79,Low
16.15,48.2,18.92,1.18,High
41.33,64.9,11.6,1.18,High
14.58,28.6,10.8,1.03,High
10.8,72.0,1.01,0.22,Low
24.58,45.6,1.26,1.03,High
44.43,47.0,3.75,0.28,Moderate
14.68,66.7,0.65,0.2,Low
31.89,93.9,14.87,4.05,Low
35.46,11.1,14.47,1.39,Extreme
14.51,83.4,2.72,1.62,Low
34.13,32.8,16.72,0.77,Extreme
19.71,47.2,3.1,3.6,Moderate
30.29,7.1,6.02,1.52,Extreme
30.34,33.6,4.98,2.2,High
26.43,52.7,7.45,0.69,High
8.61,10.3,5.09,4.83,Extreme
38.41,51.7,9.78,2.58,High
17.83,93.1,8.15,2.89,Low
12.46,15.0,19.73,0.28,Extreme
6.63,77.6,1.12,0.47,Low
28.64,43.9,2.84,0.5,High
32.1,67.2,1.06,0.47,Moderate
5.66,29.7,12.52,2.9,High
25.48,20.2,1.09,0.05,High
14.06,20.2,16.73,0.12,High
30.81,11.7,10.24,0.48,Extreme
11.97,22.6,10.54,0.33,Extreme
32.64,68.1,11.23,0.4,Moderate
20.47,88.8,3.42,2.4,Low
42.47,82.3,3.95,1.24,High
10.5,70.1,6.38,0.01,Low
18.64,15.5,11.87,0.84,Extreme
9.54,32.5,4.2,0.79,Moderate
41.99,34.4,2.33,0.18,Extreme
40.09,28.7,19.4,1.69,Extreme
15.32,53.9,0.44,1.82,Moderate
31.4,55.9,16.05,1.91,Extreme
37.69,38.9,15.76,1.96,Extreme
27.21,38.6,5.94,0.0,High
26.19,83.7,2.71,4.62,Low
14.67,80.0,2.91,2.52,Low
8.72,34.2,13.95,3.51,High
40.89,91.8,12.86,0.02,Moderate
41.02,95.5,15.65,4.07,Moderate
30.32,36.0,18.75,2.49,Extreme
18.56,38.7,13.84,2.72,High
18.97,53.0,3.12,0.15,Moderate
34.04,94.4,4.87,2.01,Low
40.88,88.3,16.84,4.83,Moderate
40.48,14.7,4.19,1.7,Extreme
36.2,42.3,1.45,1.27,High
30.68,57.6,14.07,4.37,High
8.37,52.8,8.05,0.88,Moderate
11.47,23.4,18.4,1.37,Extreme
40.94,86.6,13.01,0.97,High
29.26,69.3,1.81,4.05,Moderate
5.37,84.6,18.96,0.12,Low
9.06,86.6,5.17,1.04,Low
31.54,76.1,6.74,1.74,Moderate
5.2,46.7,8.05,2.35,Moderate
11.43,63.0,1.02,1.31,Low
26.95,20.2,9.93,3.59,Extreme
32.68,69.0,2.47,4.27,Moderate
31.08,22.0,8.02,0.1,Extreme
13.97,70.9,7.01,0.77,Moderate
33.49,26.8,15.46,0.04,Extreme
14.49,16.2,16.06,0.6,Extreme
18.02,20.7,3.07,1.15,High
34.86,5.2,7.33,3.63,Extreme
30.99,73.3,7.47,2.81,Moderate
38.97,74.6,3.03,0.2,Moderate
31.3,53.9,15.97,0.15,High
27.73,20.3,14.14,1.33,High
8.75,12.9,3.81,1.14,High
19.71,6.8,7.33,0.46,Extreme
15.61,20.7,2.12,3.45,High
14.76,89.6,12.56,3.93,Low
43.92,27.9,2.43,0.77,Extreme
20.72,38.7,19.72,3.32,High
40.68,15.0,15.61,0.73,Extreme
30.25,26.1,7.8,2.0,High
36.79,54.3,11.57,0.97,Extreme
25.11,62.7,18.23,0.2,Moderate
28.08,28.3,11.08,3.95,High
24.7,10.5,3.49,0.91,Extreme
12.81,42.1,7.57,1.99,Low
33.9,27.2,16.86,0.69,Extreme
16.23,25.9,12.88,0.03,High
5.97,96.2,13.01,0.16,Low
30.82,63.5,17.34,1.03,High
12.08,57.9,17.88,1.76,Moderate
42.62,44.5,18.4,0.61,Extreme
43.16,45.7,1.9,1.78,High
41.59,56.4,10.88,1.8,High
19.81,71.2,14.81,1.83,Low
5.62,71.7,15.14,1.02,Low
42.13,21.3,12.13,3.7,Extreme
22.13,52.5,3.34,1.01,High
43.67,44.1,15.95,0.9,High
43.54,87.7,14.4,0.33,Moderate
39.12,65.0,1.72,0.55,High
16.78,55.6,9.28,0.06,Moderate
20.4,16.0,3.48,1.51,Extreme
39.05,62.5,6.75,0.43,High
17.68,16.1,0.36,0.54,High
11.78,37.0,8.01,2.21,High
27.27,18.6,11.0,0.59,Extreme
42.45,70.7,12.39,0.42,Moderate
32.84,24.6,13.27,0.28,Extreme
27.8,42.2,16.73,2.24,High
8.89,90.1,4.31,0.21,Low
29.6,24.4,2.41,0.91,High
44.6,53.2,17.03,1.06,Extreme
10.6,44.8,3.13,1.74,Moderate
25.73,6.7,19.5,1.5,Extreme
40.09,80.3,16.85,2.5,Moderate
34.63,11.6,10.02,0.07,Extreme
32.88,50.1,19.63,0.53,Extreme
33.1,58.3,1.95,0.49,Moderate
19.38,64.7,6.06,0.24,Low
16.74,70.4,12.76,0.51,Moderate
37.37,29.1,7.0,0.56,Extreme
37.4,5.9,18.57,1.11,Extreme
39.68,73.7,1.31,1.63,Moderate
41.53,55.9,10.99,0.72,High
25.45,84.4,11.82,1.91,Low
25.06,83.0,13.05,0.61,Low
36.93,85.1,5.11,0.51,Low
31.0,51.1,7.29,1.17,High
33.08,36.7,16.87,0.04,High
36.83,80.2,3.9,0.12,Moderate
40.6,47.9,16.54,0.81,Extreme
18.52,22.4,11.25,4.29,High
20.02,86.2,15.24,1.92,Moderate
8.76,88.8,14.27,0.14,Low
28.13,49.3,4.15,2.81,High
6.44,12.2,11.38,1.98,High
23.62,41.8,17.35,1.42,Extreme
26.71,81.3,8.64,2.57,Moderate
16.46,90.7,19.33,0.78,Low
28.63,24.3,9.04,0.38,High
6.22,11.4,2.86,1.08,Moderate
6.49,88.3,7.79,1.19,Low
37.9,42.0,19.03,1.16,Extreme
19.41,56.5,6.39,1.25,Moderate
10.08,97.0,17.36,4.46,Low
25.89,11.3,17.63,3.49,Extreme
35.8,66.6,7.0,3.13,Moderate
13.63,12.0,1.67,2.42,Extreme
29.92,40.7,14.49,4.31,High
8.41,81.4,6.23,0.16,Low
7.07,46.2,15.66,0.46,Moderate
26.25,99.7,8.85,1.02,Low
26.63,58.1,9.71,2.81,Moderate
30.5,35.5,15.56,1.06,Extreme
34.04,25.9,7.65,2.07,Extreme
44.03,38.3,8.86,0.22,Extreme
25.65,40.4,7.52,0.44,High
17.92,11.5,7.35,1.97,High
36.81,40.1,10.52,0.27,High
15.83,49.1,16.18,0.65,Moderate
22.56,73.7,7.24,0.46,Moderate
8.14,67.4,10.49,0.65,Low
6.01,72.3,13.41,1.85,Low
43.51,5.8,5.39,0.69,Extreme
38.44,25.7,5.55,1.22,Extreme
32.84,67.9,18.67,0.16,High
21.36,51.0,14.47,2.45,High
11.93,5.5,11.54,0.69,High
11.26,81.4,12.95,1.57,Low
15.01,78.4,0.59,1.94,Low
26.97,57.1,12.36,0.35,Moderate
33.58,11.3,10.19,3.24,Extreme
31.41,77.8,10.91,1.44,Moderate
16.2,60.5,7.19,0.84,Moderate
43.19,79.3,1.63,0.3,Moderate
34.52,76.4,3.87,4.28,Moderate
27.17,81.3,19.01,2.11,Moderate
29.47,54.2,8.17,0.35,High
21.78,18.3,9.33,0.62,Extreme
14.91,68.8,1.05,2.49,Low
19.24,63.9,0.75,1.78,Low
35.31,75.5,14.34,2.18,Moderate
5.58,21.1,10.76,0.87,Moderate
9.64,23.5,10.17,1.89,High
6.84,89.6,4.86,0.73,Low
6.63,76.2,14.9,0.36,Moderate
39.22,91.3,3.36,1.5,Low
33.15,77.1,3.8,5.6,Low
23.97,61.7,9.21,0.56,Moderate
8.91,67.1,5.73,0.93,Low
24.66,89.5,4.95,1.68,Low
23.94,60.0,12.9,1.17,Moderate
11.93,65.1,13.02,2.78,Low
22.35,19.9,16.49,2.15,Extreme
20.94,50.0,8.35,0.09,Moderate
29.63,73.1,1.46,9.68,Low
30.4,30.7,5.47,2.09,High
6.81,24.2,19.6,2.99,High
19.98,34.8,11.93,1.58,Extreme
30.03,27.9,14.19,2.91,Extreme
25.13,25.4,0.15,0.18,Extreme
39.26,45.4,10.36,0.64,High
31.35,91.2,0.75,3.14,Low
11.52,53.2,11.38,0.34,Low
7.82,22.9,18.42,0.12,High
30.7,12.3,19.37,2.33,Extreme
6.06,71.1,10.81,2.71,Low
28.43,41.4,9.16,0.27,High
42.61,83.1,18.9,2.89,Moderate
28.02,67.7,13.47,1.74,Moderate
20.53,80.6,1.3,1.1,Low
30.73,30.8,9.31,2.66,Extreme
23.33,70.8,4.8,0.82,Low
26.82,30.1,9.4,0.32,Extreme
42.66,94.2,9.11,0.5,Moderate
20.44,65.5,11.64,1.06,Moderate
43.45,35.8,7.14,1.14,High
41.21,30.6,3.29,2.46,Extreme
12.83,23.1,10.07,2.35,High
7.77,71.0,16.6,1.31,Low
9.03,25.8,13.28,2.28,High
5.73,61.6,6.77,0.32,Low
8.78,30.1,18.71,0.08,High
32.32,67.9,18.24,3.1,Moderate
7.85,82.4,4.19,0.12,Low
17.76,78.9,0.79,0.42,Low
38.8,77.3,14.83,1.78,High
5.93,22.8,16.55,0.79,High
37.58,13.4,19.36,3.14,Extreme
16.27,71.4,17.8,0.53,Low
9.73,40.0,12.01,0.02,Moderate
32.87,46.1,10.6,0.54,High
30.16,8.0,0.56,1.29,Extreme
40.1,29.7,4.93,0.71,Extreme
34.4,8.2,9.19,1.15,Extreme
37.14,88.5,12.57,3.14,Moderate
16.28,28.1,11.15,3.65,High
12.1,57.9,14.85,0.46,Low
35.02,8.7,5.6,0.93,Extreme
37.27,68.4,11.3,1.19,High
44.62,35.7,1.76,4.47,High
21.5,90.3,8.27,9.88,Low
19.88,89.4,15.0,0.4,Low
36.06,35.9,13.87,1.95,Extreme
18.63,90.6,19.81,0.71,Low
42.23,99.6,5.56,0.01,Low
39.34,83.4,9.96,0.01,Moderate
22.16,85.3,6.59,0.93,Low
35.03,28.7,8.81,1.01,Extreme
35.18,59.8,17.14,0.03,High
9.12,11.4,13.68,1.74,Extreme
41.1,14.0,17.65,0.52,Extreme
25.21,99.9,4.07,1.23,Low
38.06,36.0,17.47,0.54,Extreme
17.8,76.1,1.2,0.27,Low
40.82,81.6,17.77,0.78,Moderate
20.57,86.5,6.58,0.4,Low
5.43,99.8,6.29,1.15,Low
41.22,27.9,10.24,0.33,Extreme
8.65,8.8,18.81,1.07,Extreme
17.77,44.1,0.96,0.26,Moderate
43.0,17.4,7.04,1.67,Extreme
43.02,7.1,17.13,2.1,Extreme
27.94,39.2,7.92,0.18,High
30.27,79.5,3.98,0.95,Moderate
22.94,58.8,8.5,0.11,Moderate
16.73,34.7,7.71,1.37,High
18.15,67.2,18.31,0.46,Moderate
31.9,27.0,15.24,1.12,Extreme
35.09,6.4,10.1,1.09,Extreme
36.66,77.6,19.77,3.87,Moderate
36.58,64.3,9.31,1.19,High
8.65,77.4,1.16,1.31,Low
24.78,8.7,5.25,0.77,Extreme
7.3,84.5,8.72,4.47,Low
26.98,63.9,3.14,2.25,Low
22.66,58.5,18.95,0.5,Moderate
40.51,64.3,15.34,2.79,Extreme
19.04,87.1,5.37,0.85,Low
9.68,60.8,11.82,2.65,Low
10.72,60.2,14.43,2.6,Low
35.46,99.1,18.83,0.31,Moderate
29.73,76.9,17.63,1.81,Moderate
9.04,47.0,10.3,0.52,Moderate
8.36,72.2,15.49,0.53,Low
33.04,42.0,11.24,0.53,High
7.91,26.7,11.05,1.94,High
37.87,61.7,2.29,0.39,Moderate
33.25,93.2,2.52,0.0,Moderate
8.25,93.3,10.59,1.88,Low
8.39,37.5,5.38,0.28,Moderate
44.47,55.1,0.42,0.17,High
19.97,25.1,14.46,0.41,Extreme
19.83,99.6,0.65,0.72,Low
37.51,98.2,11.91,0.97,Low
42.89,66.7,10.78,0.07,High
44.44,81.4,19.38,5.29,High
35.14,72.9,9.68,1.89,High
20.05,61.4,1.27,0.59,Moderate
8.34,10.1,11.03,0.58,Extreme
36.09,48.2,16.82,0.89,High
27.34,69.1,19.94,1.48,Moderate
21.97,69.4,8.61,0.24,Moderate
41.25,40.4,6.41,0.31,High
9.45,94.5,18.13,2.94,Low
24.71,20.9,3.82,0.44,Extreme
5.45,52.5,12.31,0.72,Moderate
23.75,70.6,8.11,3.08,Moderate
7.25,71.2,0.82,1.63,Low
9.75,66.6,6.95,0.63,Moderate
9.7,31.2,5.3,1.73,Moderate
30.97,19.8,13.72,0.03,Extreme
34.84,65.4,18.98,2.0,High
28.33,61.9,5.36,1.0,Moderate
43.49,22.0,16.23,2.52,Extreme
19.99,72.0,1.11,4.64,Low
16.43,48.2,10.76,3.9,Moderate
39.74,68.4,1.41,3.6,Moderate
13.94,84.5,18.68,1.08,Low
43.53,21.1,15.33,0.67,Extreme
5.49,6.8,13.16,0.94,High
43.8,79.0,16.48,1.76,High
6.73,62.9,12.95,3.23,Low
40.65,71.5,19.38,0.35,High
26.11,84.6,14.28,3.76,Low
44.72,81.3,18.49,2.53,Moderate
7.95,96.3,10.34,5.78,Low
27.15,55.9,2.34,3.18,Moderate
43.77,51.4,10.56,0.49,High
25.92,43.2,2.54,0.17,Moderate
30.18,19.6,11.85,0.18,Extreme
32.83,59.4,9.65,0.52,Moderate
23.18,31.3,12.45,1.43,High
30.1,92.5,0.2,2.45,Low
28.37,60.4,3.9,3.44,Moderate
41.05,61.3,9.83,1.47,High
6.82,38.7,19.01,0.01,Moderate
16.24,9.9,7.67,0.31,High
43.02,8.0,8.49,0.16,Extreme
40.61,45.2,14.29,0.68,Extreme
23.23,13.0,12.08,1.04,Extreme
29.81,62.7,5.98,0.07,High
16.1,88.7,8.22,0.64,Low
12.52,88.9,4.35,0.3,Low
23.55,67.6,19.32,1.56,Low
19.13,25.1,2.61,0.94,High
28.35,87.0,7.44,1.03,Low
8.11,89.2,0.52,0.84,Low
43.98,23.7,4.44,4.69,Extreme
44.45,75.1,15.61,0.36,High
32.93,32.2,4.02,1.09,High
26.44,81.3,1.6,2.0,Low
17.38,99.7,9.49,1.22,Low
37.55,7.9,0.2,3.97,Extreme
32.39,90.2,1.7,0.71,Low
11.5,64.1,16.15,0.93,Low
41.44,97.5,15.43,0.14,Moderate
37.9,49.2,18.3,1.41,Extreme
42.99,85.5,17.09,0.51,Moderate
34.03,10.9,13.66,0.26,Extreme
29.54,36.9,1.05,1.18,High
21.73,11.4,15.66,1.14,Extreme
42.31,97.7,16.91,0.12,High
39.64,82.6,15.98,1.8,Moderate
6.81,86.0,10.17,1.47,Low
6.05,94.1,4.66,0.31,Low
20.06,13.1,16.91,0.95,Extreme
37.42,41.6,14.54,1.91,High
44.49,11.7,19.62,1.13,Extreme
11.02,25.0,3.11,0.76,High
28.77,26.8,4.51,0.58,Extreme
20.24,49.6,4.24,1.41,Moderate
43.8,30.5,15.85,4.2,Extreme
38.68,14.6,3.74,1.67,Extreme
38.53,20.9,1.33,0.12,Extreme
23.75,19.0,19.97,0.93,Extreme
21.59,97.4,0.5,3.32,Low
15.94,77.1,16.7,0.15,Low
7.26,96.9,7.31,6.75,Low
39.59,46.8,16.83,4.47,High
37.52,31.4,11.09,0.12,Extreme
44.99,80.8,18.03,4.06,High
44.87,36.0,18.52,0.68,Extreme
27.22,33.4,0.18,2.79,High
35.76,27.1,1.51,0.81,Extreme
42.79,17.3,5.01,0.87,Extreme
38.99,29.4,13.39,1.51,Extreme
14.89,38.8,17.77,2.23,High
23.02,69.0,9.2,0.05,Moderate
10.17,10.9,12.14,1.35,Extreme
43.16,25.0,3.77,0.31,Extreme
29.25,81.9,16.1,0.64,Low
14.15,19.0,19.35,0.64,Extreme
31.87,37.6,5.37,0.95,Extreme
29.73,87.1,9.9,0.61,Low
19.33,19.7,1.72,0.17,High
9.54,12.9,11.18,0.24,Extreme
31.86,51.0,10.06,0.05,High
25.81,33.7,2.89,0.95,High
35.89,58.5,8.84,4.63,Moderate
25.81,81.4,6.68,0.18,Low
39.09,18.0,10.44,4.39,Extreme
27.08,60.2,11.71,1.98,High
27.44,53.0,0.17,1.52,Moderate
40.07,18.7,15.22,1.55,Extreme
21.14,64.3,14.26,2.63,Moderate
10.36,31.0,7.33,0.17,Moderate
6.15,51.3,1.06,1.05,Moderate
35.21,12.8,15.1,1.79,Extreme
29.81,48.7,19.1,1.33,Extreme
33.16,34.1,4.8,2.68,High
13.52,83.1,6.47,0.11,Low
10.45,10.4,3.68,1.76,Extreme
5.58,44.8,11.54,1.15,Moderate
19.02,48.6,3.1,0.72,Moderate
28.6,73.9,7.12,0.62,Moderate
20.69,59.6,13.94,1.45,Moderate
22.5,68.4,11.2,3.32,High
41.17,78.8,7.73,1.03,High
18.93,86.9,8.4,2.61,Low
25.56,34.8,11.24,0.77,Extreme
36.35,56.1,0.12,0.16,High
20.86,84.8,1.57,0.1,Low
29.88,99.0,17.63,0.08,Moderate
39.49,89.5,1.56,0.72,Low
42.98,40.3,14.14,0.62,Extreme
10.88,23.5,18.4,1.9,High
42.06,51.5,5.41,2.04,High
24.68,75.5,7.41,0.08,Moderate
15.33,51.8,11.38,0.37,High
23.37,50.9,17.63,0.48,High
44.2,84.6,18.84,1.19,Moderate
24.7,39.3,14.79,0.23,Moderate
18.15,86.7,1.73,0.22,Low
30.34,43.6,13.38,4.32,High
14.61,36.2,8.21,2.45,Moderate
8.03,48.1,9.41,0.3,Moderate
10.16,77.4,0.98,0.78,Low
10.12,17.0,3.82,0.66,High
11.08,23.7,15.81,2.35,High
10.55,95.4,9.08,1.07,Low
30.63,21.7,6.03,0.21,Extreme
12.28,58.9,7.68,2.01,Low
18.83,60.0,17.09,0.76,Moderate
40.87,51.5,14.98,0.46,Extreme
23.96,66.3,5.45,0.71,Moderate
31.7,26.8,2.35,1.03,Extreme
11.89,57.5,5.04,0.63,Moderate
12.69,40.4,18.42,0.42,Moderate
6.63,67.9,11.63,0.76,Low
11.76,18.4,10.67,0.03,High
16.14,59.2,11.93,2.22,Low
12.08,22.6,7.32,0.28,High
8.55,31.5,16.14,0.07,High
9.83,25.8,10.47,1.59,High
23.43,22.4,2.33,2.23,High
13.25,83.4,2.58,2.52,Low
19.57,32.1,10.74,1.02,Moderate
25.14,93.1,18.73,0.34,Low
32.62,97.1,6.17,2.0,Low
6.57,59.3,17.39,1.8,Moderate
36.98,18.6,15.28,0.42,Extreme
30.12,40.6,4.96,3.51,Moderate
8.27,80.8,0.73,0.17,Low
39.94,39.9,2.04,6.08,High
41.83,13.3,14.57,2.95,Extreme
7.44,57.9,3.99,1.75,Low
16.08,85.3,7.43,4.19,Low
37.25,80.6,10.03,1.92,Moderate
34.93,21.6,14.51,0.32,Extreme
12.38,68.9,2.26,0.88,Low
13.37,25.9,8.13,0.11,High
19.82,25.7,9.7,0.74,Extreme
24.38,88.0,10.82,2.03,Low
29.73,28.7,16.37,0.73,Extreme
19.76,30.0,3.43,0.6,Moderate
23.5,5.1,16.16,1.36,Extreme
34.9,87.7,13.86,3.09,Low
6.47,80.3,11.12,0.07,Low
15.1,64.6,13.99,0.73,Low
33.53,76.3,8.24,0.26,Moderate
40.81,19.4,2.77,1.78,Extreme
25.47,48.5,13.32,0.17,High
26.28,38.4,10.49,1.64,High
9.29,13.9,12.79,0.51,High
22.9,51.2,6.76,0.33,Moderate
26.3,92.5,18.14,4.13,Moderate
14.7,8.8,11.75,0.03,Extreme
15.77,32.7,1.71,0.86,Moderate
20.09,24.7,9.0,0.03,High
5.8,27.6,15.13,0.99,Moderate
17.88,91.3,15.88,1.04,Low
13.46,49.5,9.89,0.58,Moderate
18.1,49.3,17.89,0.21,High
9.79,77.3,5.35,0.71,Low
40.62,19.7,8.21,1.67,Extreme
28.74,51.3,17.97,2.29,High
32.16,45.8,17.93,1.13,High
36.57,61.7,13.71,1.34,High
24.94,100.0,17.18,0.34,Low
8.48,78.1,1.78,0.51,Low
26.48,42.8,17.3,0.26,High
28.47,83.6,6.41,0.43,Low
34.82,21.2,3.57,0.38,Extreme
22.27,7.9,4.79,1.1,Extreme
10.1,24.4,8.36,1.24,High
16.35,37.3,5.02,4.35,Moderate
19.52,53.5,6.41,0.33,High
30.84,63.4,2.7,1.54,Moderate
27.83,91.5,5.92,2.55,Moderate
19.24,53.4,11.45,1.23,Moderate
44.46,52.6,8.84,0.44,High
29.23,9.8,6.93,0.46,Extreme
14.49,8.3,14.93,0.06,Extreme
9.07,57.4,17.87,0.55,Moderate
11.11,46.6,15.14,2.05,Moderate
14.84,84.7,6.64,0.07,Low
11.43,20.3,14.89,0.37,High
12.46,7.4,3.04,1.84,Extreme
16.4,47.7,2.61,2.29,Moderate
11.93,27.6,6.91,0.91,High
40.87,9.7,16.15,1.8,Extreme
8.21,73.8,4.93,0.74,Low
25.98,15.6,1.27,0.26,Extreme
21.42,62.8,2.63,0.76,Moderate
44.3,31.7,17.17,1.3,High
9.48,21.5,12.68,4.44,High
20.91,41.1,5.06,0.11,Moderate
43.78,81.1,11.11,1.06,Moderate
39.62,42.2,10.55,0.6,High
37.68,76.3,13.11,1.06,Moderate
15.32,16.9,4.66,0.04,High
11.84,78.4,17.29,0.56,Low
31.75,27.5,6.19,2.57,High
42.18,69.4,13.88,1.21,Moderate
27.27,58.7,0.32,0.9,Low
27.86,93.3,7.45,0.5,Low
16.2,41.8,7.03,0.53,Moderate
35.78,11.3,10.87,0.72,Extreme
12.48,6.8,1.45,2.71,Extreme
17.95,83.6,15.8,5.13,Low
22.02,54.8,4.36,0.87,Moderate
25.3,78.6,13.54,0.75,Moderate
14.7,27.3,16.06,2.81,Extreme
9.59,37.8,11.24,0.84,Moderate
29.42,7.9,14.82,1.2,Extreme
16.55,96.3,13.24,0.39,Low
28.25,68.4,7.11,2.04,Moderate
11.17,93.7,16.18,1.14,Low
24.25,30.2,5.89,2.48,High
26.3,63.1,11.42,2.28,Moderate
7.07,69.5,14.91,0.36,Low
18.46,35.2,7.58,1.89,High
10.38,85.6,6.06,2.41,Low
7.53,95.0,9.19,0.64,Low
44.6,89.1,16.36,0.28,Moderate
17.89,75.2,18.6,0.0,Moderate
